geo_code,geo_name,one_person_household_per1000,one_parent_family_per1000,married_couple_with_children_per1000,cohabiting_couple_with_children_per1000,owned_outright_per1000,owned_with_mortgage_per1000,rented_private_landlord_per1000,rented_local_authority_per1000,no_central_heating_per1000,oil_heating_per1000,natural_gas_heating_per1000,private_water_source_per1000,septic_tank_per1000,at_work_per1000,unemployed_per1000,retired_per1000,looking_after_home_family_per1000,unable_to_work_disability_per1000,professional_workers_per1000,unskilled_workers_per1000,no_formal_education_per1000,upper_secondary_per1000,bachelor_or_higher_per1000
2ae19629-1b15-13a3-e055-000000000001,MOTHEL,63.59649122807018,30.70175438596491,618.421052631579,37.280701754385966,495.6140350877193,427.63157894736844,24.12280701754386,13.157894736842104,12.578616352201259,716.9811320754717,0.0,647.7987421383648,911.9496855345913,578.5340314136126,15.706806282722512,162.30366492146598,81.15183246073299,34.031413612565444,134.49023861171366,49.891540130151846,9.345794392523365,186.91588785046727,292.8348909657321
2ae19629-1a8c-13a3-e055-000000000001,KILTYBEGS,54.16666666666667,62.5,619.4444444444445,45.83333333333333,412.0111731843575,520.949720670391,37.709497206703915,1.3966480446927374,0.0,818.5840707964602,4.424778761061947,592.9203539823009,858.4070796460177,595.8646616541354,15.037593984962406,154.13533834586465,99.62406015037594,26.31578947368421,74.02234636871509,41.89944134078212,44.24778761061947,152.65486725663715,263.27433628318585
2ae19629-1a8f-13a3-e055-000000000001,EDENDERRY RURAL,46.067415730337075,50.561797752808985,494.3820224719101,49.438202247191015,403.3707865168539,396.62921348314603,28.089887640449437,7.865168539325843,0.0,461.8055555555556,0.0,590.2777777777778,739.5833333333334,564.625850340136,38.0952380952381,151.0204081632653,72.10884353741497,40.816326530612244,76.40449438202248,14.606741573033709,9.74025974025974,206.16883116883116,272.7272727272727
2ae19629-1a95-13a3-e055-000000000001,CARRICKASLANE,61.1961057023644,93.18497913769123,561.8915159944368,44.50625869262865,354.3417366946779,459.3837535014005,107.84313725490196,42.016806722689076,4.237288135593221,813.5593220338984,4.237288135593221,347.4576271186441,572.0338983050848,604.2471042471043,36.67953667953668,131.27413127413126,84.94208494208493,42.471042471042466,76.92307692307693,18.18181818181818,41.0958904109589,182.64840182648402,280.8219178082192
2ae19629-1a9d-13a3-e055-000000000001,ATHLEAGUE EAST,77.97270955165692,58.47953216374269,571.1500974658869,56.53021442495126,450.29239766081866,456.14035087719293,56.53021442495126,5.847953216374268,10.869565217391305,597.8260869565217,0.0,222.82608695652172,885.8695652173914,565.8536585365853,17.073170731707318,195.1219512195122,56.09756097560976,26.829268292682926,52.94117647058823,17.647058823529413,35.08771929824561,201.75438596491227,274.8538011695906
2ae19629-1aa5-13a3-e055-000000000001,GEASHILL,67.22689075630252,86.43457382953181,539.015606242497,57.62304921968787,389.3591293833132,463.1197097944377,61.668681983071345,52.59975816203144,5.3859964093357275,454.2190305206463,30.52064631956912,452.4236983842011,434.47037701974864,591.743119266055,28.287461773700304,135.32110091743118,74.15902140672782,41.284403669724774,71.12718505123568,26.52200120554551,23.57207615593835,235.7207615593835,266.5457842248413
2ae19629-1aa6-13a3-e055-000000000001,GORTEEN,64.62585034013605,139.45578231292515,421.76870748299325,51.02040816326531,520.5479452054794,421.2328767123288,34.24657534246575,13.698630136986301,0.0,484.8484848484849,0.0,737.3737373737373,949.4949494949495,548.936170212766,29.787234042553195,165.95744680851064,97.87234042553192,51.06382978723404,13.745704467353951,20.61855670103093,67.6328502415459,202.8985507246377,241.54589371980674
2ae19629-1aad-13a3-e055-000000000001,RACKWALLACE,54.13687436159346,62.30847803881512,638.4065372829418,25.53626149131767,439.6728016359918,451.94274028629854,49.079754601226995,0.0,6.369426751592357,843.9490445859873,6.369426751592357,617.8343949044586,888.5350318471338,590.3614457831326,20.080321285140563,153.9491298527443,68.27309236947791,30.789825970548865,117.04312114989733,29.7741273100616,25.196850393700785,176.3779527559055,289.76377952755905
2ae19629-1ab3-13a3-e055-000000000001,BALLAGHADERREEN,129.22977763454722,120.85078955849178,371.5758942958428,89.59071865936191,356.3366655917446,182.199290551435,289.5840051596259,98.35536923573041,11.503697617091209,623.6647493837305,4.930156121610517,103.53327855382086,276.088742810189,417.55634638196915,72.36061684460262,198.1020166073547,102.80743376828786,72.75603005140371,40.565457897971726,44.867854947756605,56.31733594515181,214.9853085210578,201.27326150832516
2ae19629-1c24-13a3-e055-000000000001,TIPPERARY WEST URBAN,168.0672268907563,154.2263964409293,326.2481463173505,82.05635195254573,296.5892239248641,238.26000988630747,260.00988630746417,123.08452792881859,32.474804031354985,678.6114221724524,16.7973124300112,4.479283314669653,42.5531914893617,489.2086330935252,59.95203836930456,200.2398081534772,58.15347721822542,94.7242206235012,26.868588177821202,50.80605764533463,23.84500745156483,258.5692995529061,189.26974664679582
