geo_code,geo_name,car_driver_to_work_per1000,work_from_home_per1000,public_transport_to_work_per1000,walk_or_bike_to_work_per1000,commute_over_1hr_per1000,commute_under_15min_per1000,disability_per1000,carer_per1000,very_good_health_per1000,bad_or_very_bad_health_per1000,smoker_per1000,agriculture_forestry_fishing_per1000,building_construction_per1000,manufacturing_per1000,commerce_trade_per1000,public_administration_per1000,professional_services_per1000,no_car_household_per1000,multiple_car_household_per1000,no_internet_per1000,broadband_per1000
2ae19629-1b4d-13a3-e055-000000000001,CHURCHTOWN,436.426116838488,48.10996563573883,113.4020618556701,24.054982817869416,90.9090909090909,246.21212121212122,168.5082872928177,60.773480662983424,602.2099447513813,5.524861878453039,71.8232044198895,95.80838323353294,71.8562874251497,101.79640718562874,233.53293413173654,89.82035928143712,251.49700598802394,50.42016806722689,588.2352941176471,134.45378151260505,756.3025210084033
2ae19629-1b52-13a3-e055-000000000001,FOX'S CASTLE,434.0659340659341,90.65934065934066,74.17582417582418,21.978021978021978,84.69055374592834,306.18892508143324,201.980198019802,61.386138613861384,594.059405940594,13.861386138613861,95.04950495049505,139.1304347826087,82.6086956521739,191.30434782608697,186.95652173913044,65.21739130434783,234.7826086956522,33.5195530726257,625.6983240223464,100.5586592178771,737.4301675977654
2ae19629-1b54-13a3-e055-000000000001,GEORGESTOWN,428.57142857142856,57.14285714285714,34.285714285714285,28.57142857142857,50.955414012738856,394.90445859872614,192.30769230769232,106.83760683760683,675.2136752136753,12.82051282051282,76.92307692307693,149.53271028037383,65.42056074766354,168.22429906542055,121.49532710280374,37.38317757009346,317.75700934579436,52.63157894736842,605.2631578947369,236.8421052631579,657.8947368421053
2ae19629-1b57-13a3-e055-000000000001,CLOGHAN,407.4074074074074,47.13804713804714,107.74410774410774,23.56902356902357,133.33333333333334,322.22222222222223,181.57894736842107,52.63157894736842,607.8947368421053,13.157894736842104,131.57894736842104,89.47368421052632,115.78947368421052,42.10526315789473,205.26315789473685,115.78947368421052,305.2631578947368,33.898305084745765,754.2372881355932,135.59322033898306,830.5084745762712
2ae19629-1b5d-13a3-e055-000000000001,RIVERDALE,450.2487562189055,44.776119402985074,176.61691542288557,27.36318407960199,172.0430107526882,266.1290322580645,201.94174757281553,67.96116504854369,566.990291262136,15.533980582524272,143.6893203883495,24.0,116.0,276.0,168.0,44.0,236.0,31.645569620253166,702.5316455696202,120.25316455696203,778.4810126582279
2ae19629-1b61-13a3-e055-000000000001,TEMPLEMICHAEL,416.6666666666667,133.92857142857142,110.11904761904762,32.73809523809524,153.28467153284672,262.77372262773724,182.7956989247312,47.31182795698925,582.7956989247311,8.602150537634408,122.58064516129032,175.1152073732719,87.55760368663594,119.81566820276497,170.50691244239633,32.25806451612903,202.76497695852535,12.578616352201259,603.7735849056603,138.36477987421384,729.559748427673
2ae19629-1b63-13a3-e055-000000000001,LISMORE URBAN,417.8498985801217,60.851926977687626,28.397565922920894,281.947261663286,98.62385321100918,463.30275229357795,281.8532818532818,68.21106821106821,517.3745173745174,27.027027027027028,154.44015444015443,34.285714285714285,91.42857142857143,148.57142857142858,225.7142857142857,51.42857142857143,220.0,156.97674418604652,337.2093023255814,142.4418604651163,802.3255813953488
2ae19629-1d28-13a3-e055-000000000001,CABRA EAST A,153.82872677843227,92.43316719528772,224.5129134571817,318.5319438151337,75.23834063385726,101.00489564545221,208.12182741116752,45.17766497461929,476.81895093062604,15.397631133671743,158.54483925549914,0.0,40.129831808793156,45.441133077604015,236.94305104750663,61.96518146946002,251.10652109766895,320.4334365325077,147.44582043343655,75.85139318885449,738.7770897832817
2ae19629-1d2b-13a3-e055-000000000001,CABRA WEST A,240.4306220095694,53.82775119617225,228.46889952153109,294.25837320574163,71.04557640750672,256.03217158176943,303.9555863983345,78.4177654406662,478.83414295628035,34.004163775156144,201.24913254684245,0.0,62.82722513089005,50.6108202443281,221.64048865619546,94.24083769633508,277.4869109947644,306.83918669131236,181.14602587800368,112.75415896487985,833.6414048059149
2ae19629-1d35-13a3-e055-000000000001,KINAWLEY,428.57142857142856,77.92207792207792,168.83116883116884,51.948051948051955,102.94117647058823,235.2941176470588,144.14414414414415,81.08108108108108,567.5675675675675,18.01801801801802,126.12612612612611,160.0,100.0,80.0,180.0,120.0,200.0,95.23809523809523,500.0,261.9047619047619,619.047619047619
