DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF5,2024,57.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF5,2025,58.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF51,2024,57.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF51,2025,58.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF52,2024,57.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF52,2025,57.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF6,2024,57.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF6,2025,58.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF61,2024,57.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF61,2025,58.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF62,2024,57.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF62,2025,57.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF63,2024,58.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF63,2025,59.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF64,2024,57.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF64,2025,57.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF65,2024,58.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITF65,2025,58.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG,2024,57.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG,2025,58.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG1,2024,57.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG1,2025,57.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG11,2024,58.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG11,2025,59.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG12,2024,57.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG12,2025,58.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG13,2024,58.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG13,2025,59.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG14,2024,57.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG14,2025,58.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG15,2024,56.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG15,2025,56.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG16,2024,58.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG16,2025,59.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG17,2024,56.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG17,2025,56.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG18,2024,54.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG18,2025,54.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG19,2024,56.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG19,2025,56.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2,2024,58.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2,2025,59.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2D,2024,56.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2D,2025,56.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2E,2024,61.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2E,2025,62.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2F,2024,55.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2F,2025,55.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2G,2024,63.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2G,2025,64.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2H,2024,62.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITG2H,2025,63.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH,2024,58.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH,2025,58.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH1,2024,55.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH1,2025,56.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH10,2024,55.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH10,2025,56.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH2,2024,58.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH2,2025,58.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH20,2024,58.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH20,2025,58.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH3,2024,57.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH3,2025,57.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH31,2024,56.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH31,2025,56.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH32,2024,55.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH32,2025,56.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH33,2024,63.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH33,2025,63.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH34,2024,57.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH34,2025,57.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH35,2024,59.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH35,2025,60.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH36,2024,56.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH36,2025,56.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH37,2024,62.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH37,2025,63.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH4,2024,62.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH4,2025,62.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH41,2024,59.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH41,2025,59.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH42,2024,62.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH42,2025,63.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH43,2024,61.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH43,2025,61.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH44,2024,64.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH44,2025,64.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH5,2024,58.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH5,2025,58.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH51,2024,59.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH51,2025,59.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH52,2024,56.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH52,2025,56.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH53,2024,55.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH53,2025,55.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH54,2024,57.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH54,2025,57.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH55,2024,57.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH55,2025,57.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH56,2024,64.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH56,2025,64.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH57,2024,60.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH57,2025,60.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH58,2024,59.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH58,2025,59.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH59,2024,56.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITH59,2025,57.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI,2024,58.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI,2025,58.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI1,2024,60.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI1,2025,60.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI11,2024,63.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI11,2025,64.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI12,2024,60.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI12,2025,60.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI13,2024,60.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI13,2025,61.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI14,2024,60.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI14,2025,60.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI15,2024,54.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI15,2025,53.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI16,2024,63.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI16,2025,63.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI17,2024,59.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI17,2025,59.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI18,2024,61.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI18,2025,61.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI19,2024,62.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI19,2025,62.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI1A,2024,64.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI1A,2025,64.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI2,2024,62.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI2,2025,62.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI21,2024,61.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI21,2025,61.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI22,2024,64.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI22,2025,64.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI3,2024,60.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI3,2025,61.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI31,2024,58.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI31,2025,59.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI32,2024,60.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI32,2025,60.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI33,2024,62.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI33,2025,62.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI34,2024,61.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI34,2025,62.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI35,2024,61.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI35,2025,62.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI4,2024,55.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI4,2025,55.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI41,2024,58.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI41,2025,59.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI42,2024,60.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI42,2025,60.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI43,2024,54.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI43,2025,54.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI44,2024,55.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI44,2025,55.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI45,2024,59.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO1,PC,ITI45,2025,60.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,IT,2024,95.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,IT,2025,96.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC,2024,95.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC,2025,97.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC1,2024,100.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC1,2025,101.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC11,2024,99.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC11,2025,99.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC12,2024,105.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC12,2025,106.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC13,2024,109.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC13,2025,111.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC14,2024,103.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC14,2025,106.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC15,2024,97.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC15,2025,98.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC16,2024,98.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC16,2025,100.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC17,2024,103.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC17,2025,105.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC18,2024,105.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC18,2025,106.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC2,2024,98.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC2,2025,100.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC20,2024,98.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC20,2025,100.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC3,2024,107.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC3,2025,108.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC31,2024,106.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC31,2025,108.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC32,2024,110.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC32,2025,112.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC33,2024,107.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC33,2025,109.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC34,2024,102.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC34,2025,104.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC4,2024,92.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC4,2025,93.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC41,2024,96.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC41,2025,98.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC42,2024,93.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC42,2025,95.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC43,2024,98.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC43,2025,100.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC44,2024,99.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC44,2025,101.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC46,2024,92.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC46,2025,93.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC47,2024,92.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC47,2025,93.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC48,2024,95.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC48,2025,96.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC49,2024,91.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC49,2025,92.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,DEPRATIO2,PC,ITC4A,2024,97.6,,
