area_code,area_name,births_2024,births_2015,births_growth_2015_2024_pct,taxable_income_2024_thousand_yen,taxable_income_2015_thousand_yen,taxable_income_growth_2015_2024_pct
43501,錦町,63.0,120.0,-47.5,10937069.0,8978289.0,21.8168517409052
43505,多良木町,30.0,69.0,-56.52173913043478,9118317.0,8438526.0,8.055802636621609
43506,湯前町,16.0,23.0,-30.434782608695656,3302882.0,2852080.0,15.806078370873186
43507,水上村,7.0,23.0,-69.56521739130434,1709939.0,1500200.0,13.980735901879749
43510,相良村,14.0,24.0,-41.66666666666667,3801911.0,3355559.0,13.301867140467504
43511,五木村,5.0,7.0,-28.57142857142857,1014829.0,1049728.0,-3.3245755090842577
43512,山江村,14.0,32.0,-56.25,2967026.0,2339042.0,26.847914659078377
43513,球磨村,7.0,24.0,-70.83333333333334,2266180.0,2462459.0,-7.97085352487087
43514,あさぎり町,58.0,126.0,-53.96825396825397,14326615.0,12695342.0,12.849382080451239
43531,苓北町,14.0,48.0,-70.83333333333334,6105332.0,6552995.0,-6.831425935774406
44201,大分市,3126.0,4281.0,-26.97967764540995,736338428.0,619496422.0,18.86080400961541
44202,別府市,508.0,846.0,-39.952718676122934,141586135.0,123671441.0,14.485716229343524
44203,中津市,460.0,809.0,-43.13967861557478,109823280.0,93398624.0,17.58554387268061
44204,日田市,306.0,494.0,-38.05668016194332,72129941.0,63928382.0,12.829292316517568
44205,佐伯市,262.0,449.0,-41.648106904231625,73940456.0,68800369.0,7.471016616204486
44206,臼杵市,135.0,181.0,-25.41436464088398,40035218.0,38043128.0,5.236399067921019
44207,津久見市,40.0,106.0,-62.264150943396224,18384430.0,19000709.0,-3.2434526522141884
44208,竹田市,51.0,116.0,-56.03448275862068,18638975.0,17365685.0,7.332218682994653
44209,豊後高田市,107.0,153.0,-30.065359477124183,24137930.0,20415721.0,18.232072234921315
44210,杵築市,93.0,203.0,-54.187192118226605,28529022.0,25921249.0,10.06036784724378
44211,宇佐市,213.0,395.0,-46.07594936708861,63826223.0,57077032.0,11.824705601370443
44212,豊後大野市,97.0,207.0,-53.14009661835749,34970648.0,31689589.0,10.353744253357151
44213,由布市,204.0,281.0,-27.402135231316727,41000144.0,35364012.0,15.937479039425732
44214,国東市,76.0,171.0,-55.55555555555556,26611473.0,24735488.0,7.584184310412636
44322,姫島村,1.0,14.0,-92.85714285714286,1508642.0,1445057.0,4.400172449944881
44341,日出町,178.0,224.0,-20.535714285714285,37017241.0,30640282.0,20.812337823783736
44461,九重町,36.0,77.0,-53.246753246753244,8046431.0,7431381.0,8.276389004950763
44462,玖珠町,64.0,106.0,-39.62264150943396,15719266.0,14582287.0,7.796986851239453
45201,宮崎市,2468.0,3600.0,-31.444444444444446,572922764.0,475391260.0,20.516049032958662
45202,都城市,1042.0,1509.0,-30.947647448641487,196061326.0,160025958.0,22.51845166269837
45203,延岡市,652.0,981.0,-33.53720693170234,144904653.0,124654908.0,16.244643171209912
45204,日南市,202.0,348.0,-41.95402298850575,54733887.0,50794735.0,7.75503996624847
45205,小林市,200.0,406.0,-50.73891625615764,52848453.0,40621195.0,30.100685122631177
45206,日向市,309.0,518.0,-40.34749034749035,73188873.0,62090280.0,17.874928249639073
45207,串間市,70.0,134.0,-47.76119402985074,15789571.0,14951213.0,5.6072908599456115
45208,西都市,124.0,206.0,-39.80582524271845,29738839.0,25560195.0,16.348247734416738
45209,えびの市,56.0,107.0,-47.66355140186916,16525899.0,15209609.0,8.654331613652921
45341,三股町,187.0,268.0,-30.223880597014922,30295768.0,23667660.0,28.00491472329753
45361,高原町,30.0,46.0,-34.78260869565217,8001172.0,7332580.0,9.11810031394134
45382,国富町,106.0,116.0,-8.620689655172415,17945412.0,16633492.0,7.887219352376517
45383,綾町,21.0,66.0,-68.18181818181817,6696213.0,5731670.0,16.82830658429393
45401,高鍋町,95.0,189.0,-49.735449735449734,23435390.0,20882350.0,12.22582707406015
45402,新富町,88.0,140.0,-37.142857142857146,19929163.0,16788435.0,18.707687762438844
45403,西米良村,7.0,7.0,0.0,1258964.0,1076024.0,17.00147952090288
45404,木城町,19.0,59.0,-67.79661016949152,4429961.0,3779567.0,17.208161675662847
45405,川南町,59.0,99.0,-40.4040404040404,16386411.0,13408263.0,22.211288665802574
45406,都農町,64.0,82.0,-21.951219512195124,9553688.0,8238671.0,15.961518550746836
45421,門川町,96.0,140.0,-31.428571428571427,19165612.0,15532662.0,23.38910097960028
45429,諸塚村,6.0,15.0,-60.0,1447280.0,1408881.0,2.7254963336151175
45430,椎葉村,11.0,22.0,-50.0,2633953.0,2164626.0,21.681666948470543
45431,美郷町,15.0,24.0,-37.5,3849717.0,3858936.0,-0.23890004913271431
45441,高千穂町,47.0,104.0,-54.807692307692314,11270670.0,10153803.0,10.999494475124246
45442,日之影町,16.0,20.0,-20.0,2991440.0,2567203.0,16.525261149975286
45443,五ヶ瀬町,10.0,20.0,-50.0,2921075.0,2641133.0,10.599314763777516
46201,鹿児島市,3741.0,5526.0,-32.30184581976113,873565967.0,741893818.0,17.74811243945424
46203,鹿屋市,642.0,1090.0,-41.10091743119266,118162503.0,101561218.0,16.346086948267992
46204,枕崎市,64.0,142.0,-54.929577464788736,20202528.0,20773223.0,-2.7472626659811046
46206,阿久根市,86.0,137.0,-37.22627737226277,18023532.0,16937729.0,6.4105583458089335
46208,出水市,270.0,467.0,-42.184154175588866,57097095.0,48282332.0,18.256705164945224
46210,指宿市,159.0,304.0,-47.69736842105263,38244460.0,37028340.0,3.2842952182031384
46213,西之表市,76.0,114.0,-33.33333333333333,18195378.0,13430056.0,35.482517719955894
46214,垂水市,31.0,85.0,-63.52941176470588,12815974.0,13014807.0,-1.5277445143827335
46215,薩摩川内市,547.0,899.0,-39.15461624026697,113378621.0,95162480.0,19.14214614835595
46216,日置市,262.0,395.0,-33.67088607594937,50663476.0,44991729.0,12.606199241642837
46217,曽於市,120.0,213.0,-43.66197183098591,30721397.0,28026879.0,9.614049427337235
46218,霧島市,778.0,1232.0,-36.85064935064935,160255460.0,130139984.0,23.140832720557274
46219,いちき串木野市,102.0,173.0,-41.040462427745666,28324030.0,26597067.0,6.493058050348183
46220,南さつま市,138.0,226.0,-38.93805309734513,31283209.0,30421841.0,2.831413128482264
46221,志布志市,149.0,290.0,-48.62068965517241,30865636.0,26839706.0,14.99990350117844
46222,奄美市,222.0,358.0,-37.988826815642454,49171300.0,39377517.0,24.8715098008846
46223,南九州市,133.0,242.0,-45.04132231404959,30779189.0,30386573.0,1.2920706787172085
46224,伊佐市,104.0,175.0,-40.57142857142857,23068176.0,22265294.0,3.6059797818075072
46225,姶良市,518.0,658.0,-21.27659574468085,93243126.0,74987017.0,24.345693068441435
46303,三島村,1.0,5.0,-80.0,521029.0,370369.0,40.67835050989689
46304,十島村,8.0,4.0,100.0,815224.0,602692.0,35.263783159557455
46392,さつま町,72.0,124.0,-41.935483870967744,19875127.0,19317907.0,2.884473975363894
46404,長島町,47.0,79.0,-40.50632911392405,9563286.0,8486675.0,12.68589877661157
46452,湧水町,29.0,52.0,-44.230769230769226,7881140.0,7468158.0,5.529904428910047
46468,大崎町,44.0,97.0,-54.63917525773196,12043402.0,10943994.0,10.045765741465136
46482,東串良町,31.0,45.0,-31.11111111111111,6414010.0,4917992.0,30.41928494393647
46490,錦江町,25.0,41.0,-39.02439024390244,5264900.0,5290828.0,-0.49005562078374126
46491,南大隅町,17.0,26.0,-34.61538461538461,4568396.0,4648182.0,-1.7164990527479347
46492,肝付町,62.0,96.0,-35.41666666666667,12612980.0,11403499.0,10.606227088720752
46501,中種子町,26.0,62.0,-58.06451612903226,7809567.0,6786035.0,15.082916607415081
46502,南種子町,28.0,54.0,-48.148148148148145,5874068.0,5078799.0,15.65860353993139
46505,屋久島町,53.0,127.0,-58.26771653543307,12054182.0,10506875.0,14.726614716554637
46523,大和村,9.0,7.0,28.57142857142857,1221638.0,1013133.0,20.58021997111929
46524,宇検村,3.0,10.0,-70.0,3737363.0,1431566.0,161.06815892526086
46525,瀬戸内町,49.0,67.0,-26.865671641791046,8762164.0,7208391.0,21.55505992946276
46527,龍郷町,34.0,64.0,-46.875,6295120.0,4338575.0,45.096489054585895
46529,喜界町,30.0,55.0,-45.45454545454545,6102306.0,5224102.0,16.810621232127552
46530,徳之島町,77.0,117.0,-34.18803418803419,9889760.0,8489898.0,16.48856087552524
46531,天城町,33.0,48.0,-31.25,4086827.0,3304910.0,23.659252445603663
46532,伊仙町,37.0,48.0,-22.916666666666664,4163678.0,3435127.0,21.208851958020766
46533,和泊町,32.0,75.0,-57.333333333333336,5918350.0,5118169.0,15.634126188486547
46534,知名町,20.0,57.0,-64.91228070175438,5499700.0,4927508.0,11.612198295771412
46535,与論町,30.0,39.0,-23.076923076923077,4634841.0,3353299.0,38.21734954145157
47201,那覇市,2048.0,3296.0,-37.86407766990291,473430883.0,356194854.0,32.91345388162178
47205,宜野湾市,893.0,1252.0,-28.674121405750796,135020573.0,96106177.0,40.49104564839781
47207,石垣市,382.0,602.0,-36.544850498338874,64926012.0,42532263.0,52.651205039336844
47208,浦添市,1024.0,1419.0,-27.83650458069063,165019651.0,116140705.0,42.08597321671157
47209,名護市,499.0,704.0,-29.119318181818183,71413436.0,49261179.0,44.968994753454844
47210,糸満市,524.0,749.0,-30.040053404539385,68137791.0,46369788.0,46.94436601694189
47211,沖縄市,1242.0,1727.0,-28.083381586566297,175140588.0,124488901.0,40.68771319621498
47212,豊見城市,622.0,905.0,-31.2707182320442,87364649.0,61109753.0,42.96351189637438
47213,うるま市,1037.0,1430.0,-27.482517482517483,133610652.0,88385351.0,51.16832199942273
47214,宮古島市,378.0,606.0,-37.62376237623762,70001369.0,41237311.0,69.7525064134274
47215,南城市,413.0,473.0,-12.684989429175475,49602245.0,31721750.0,56.36667270878814
47301,国頭村,26.0,39.0,-33.33333333333333,4141850.0,3329661.0,24.392543264914956
47302,大宜味村,14.0,19.0,-26.31578947368421,2345341.0,1700539.0,37.91750733149901
47303,東村,7.0,13.0,-46.15384615384615,1365951.0,1791434.0,-23.75097268445279
47306,今帰仁村,41.0,82.0,-50.0,7185845.0,5192063.0,38.40057410705533
47308,本部町,82.0,118.0,-30.508474576271187,11623252.0,7637193.0,52.19272316412587
47311,恩納村,48.0,94.0,-48.93617021276596,13734892.0,8712913.0,57.638346670051675
47313,宜野座村,59.0,68.0,-13.23529411764706,6415756.0,4183010.0,53.37653986005293
47314,金武町,104.0,145.0,-28.27586206896552,12698629.0,8970428.0,41.5610158177514
47315,伊江村,22.0,34.0,-35.294117647058826,3416077.0,3184096.0,7.2856157603288345
47324,読谷村,302.0,425.0,-28.941176470588236,51556135.0,34412685.0,49.81724035773436
47325,嘉手納町,99.0,153.0,-35.294117647058826,19523970.0,14581481.0,33.89565847255159
47326,北谷町,271.0,331.0,-18.12688821752266,43965778.0,32058436.0,37.14261668909862
47327,北中城村,126.0,191.0,-34.031413612565444,25842891.0,16505778.0,56.56875428713509
47328,中城村,234.0,235.0,-0.425531914893617,30105165.0,18934789.0,58.99392911111923
47329,西原町,233.0,368.0,-36.684782608695656,42234885.0,31355282.0,34.69783177201213
47348,与那原町,163.0,288.0,-43.40277777777778,24414057.0,16839232.0,44.98319757100561
47350,南風原町,427.0,569.0,-24.956063268892795,52902800.0,35819206.0,47.693949441537036
47353,渡嘉敷村,4.0,7.0,-42.857142857142854,868629.0,693163.0,25.313815076684705
47354,座間味村,6.0,10.0,-40.0,1029952.0,780350.0,31.98590376113282
47355,粟国村,4.0,7.0,-42.857142857142854,637632.0,487345.0,30.837907437236456
47356,渡名喜村,2.0,4.0,-50.0,329878.0,282395.0,16.814391189645708
47357,南大東村,5.0,16.0,-68.75,1898262.0,1210510.0,56.81506142039305
47358,北大東村,4.0,12.0,-66.66666666666666,989212.0,958025.0,3.255343023407531
47359,伊平屋村,6.0,6.0,0.0,1085058.0,840594.0,29.082291807935817
47360,伊是名村,5.0,14.0,-64.28571428571429,1284352.0,1051466.0,22.1486952502506
47361,久米島町,64.0,79.0,-18.9873417721519,6827076.0,5904396.0,15.627000628006657
47362,八重瀬町,295.0,392.0,-24.744897959183675,37080436.0,22772529.0,62.829679566990556
47375,多良間村,5.0,5.0,0.0,973019.0,698683.0,39.26473092947732
47381,竹富町,19.0,44.0,-56.81818181818182,4515756.0,3192927.0,41.4299794514563
47382,与那国町,14.0,11.0,27.27272727272727,3052144.0,1212305.0,151.763706328028
